token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
26-6	TO031	26	mi	mi	linguistic	none	_	_	_	_	_	_
26-7	TO031	26	metterei	metterei	linguistic	none	_	_	_	_	_	_
26-8	TO031	26	contro	contro	linguistic	none	_	_	_	_	_	_
26-9	TO031	26	di	di	linguistic	none	_	_	_	_	_	_
26-10	TO031	26	te.	te	linguistic	none	Intonation=falling	End=61.219	_	_	_	_
27-0	TO039	27	ma	ma	linguistic	none	_	Begin=62.482	_	_	_	_
27-1	TO039	27	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
27-2	TO039	27	hai	hai	linguistic	none	_	_	_	_	_	_
27-3	TO039	27	soffiato	soffiato	linguistic	none	_	_	_	_	_	_
27-4	TO039	27	un	un	linguistic	none	_	_	_	_	_	_
27-5	TO039	27	po'	po'	linguistic	none	_	_	_	_	_	_
27-6	TO039	27	sopra?	sopra	linguistic	none	Intonation=rising	End=64.105	_	_	_	_
28-0	TO038	28	è	è	linguistic	none	_	Begin=64.703	_	_	_	_
28-1	TO038	28	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
28-2	TO038	28	altra	altra	linguistic	none	_	_	_	_	_	_
28-3	TO038	28	stronzata	stronzata	linguistic	none	_	_	_	_	_	_
28-4	TO038	28	ques[ta].	questa	linguistic	none	Intonation=falling	End=66.034	_	_	_	4-6(8)
29-0	TO040	29	[così]	così	linguistic	none	_	Begin=65.861	_	_	_	0-4(8)
29-1	TO040	29	ci	ci	linguistic	none	_	_	_	_	_	_
29-2	TO040	29	spiacci[chi	spiaccichi	linguistic	none	_	_	_	_	_	7-10(9)
29-3	TO040	29	sopra	sopra	linguistic	none	_	_	_	_	_	0-5(9)
29-4	TO040	29	bene	bene	linguistic	none	_	_	_	_	_	0-4(9)
29-5	TO040	29	i	i	linguistic	none	_	_	_	_	_	0-1(9)
29-6	TO040	29	bat]ter~	batter~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(9)
29-7	TO040	29	esatt~	esatt~	linguistic	none	Interrupted=Yes	End=68.607	_	_	_	_
30-0	TO038	30	[una	una	linguistic	none	_	Begin=66.672	_	_	_	0-3(9)
30-1	TO038	30	roba	roba	linguistic	none	_	_	_	_	_	0-4(9)
30-2	TO038	30	così	così	linguistic	none	_	_	_	_	_	0-4(9)
30-3	TO038	30	umida],	umida	linguistic	none	Intonation=weakly_rising	End=67.804	_	_	_	0-5(9)
31-0	TO038	31	credo	credo	linguistic	none	_	Begin=69.529	_	_	_	_
31-1	TO038	31	che	che	linguistic	none	_	_	_	_	_	_
31-2	TO038	31	se	se	linguistic	none	_	_	_	_	_	_
31-3	TO038	31	i	i	linguistic	none	_	_	_	_	_	_
31-4	TO038	31	tamponi	tamponi	linguistic	none	_	_	_	_	_	_
31-5	TO038	31	li	li	linguistic	none	_	_	_	_	_	_
31-6	TO038	31	facessero	facessero	linguistic	none	_	_	_	_	_	_
31-7	TO038	31	con	con	linguistic	none	_	_	_	_	_	_
31-8	TO038	31	la	la	linguistic	none	_	_	_	_	_	_
31-9	TO038	31	pizza,	pizza	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
31-10	TO038	31	troverebbero	troverebbero	linguistic	none	_	_	_	_	_	_
31-11	TO038	31	più	più	linguistic	none	_	_	_	_	_	_
31-12	TO038	31	batteri	batteri	linguistic	none	_	_	_	_	_	_
31-13	TO038	31	nel	nel	linguistic	none	_	_	_	_	_	_
31-14	TO038	31	momento	momento	linguistic	none	_	_	_	_	_	_
31-15	TO038	31	in	in	linguistic	none	_	_	_	_	_	_
31-16	TO038	31	cui	cui	linguistic	none	_	_	_	_	_	_
31-17	TO038	31	vanno	vanno	linguistic	none	_	_	_	_	_	_
31-18	TO038	31	nelle,	nelle	linguistic	none	Intonation=weakly_rising	End=73.95	_	_	_	_
32-0	TO031	32	xxxxx.	xxxxx	linguistic	none	Intonation=falling	Begin=76.086|End=77.259	_	_	_	_
33-0	TO038	33	mh.	mh	linguistic	none	Intonation=falling	Begin=77.259|End=77.541	_	_	_	_
34-0	TO038	34	ma	ma	linguistic	none	_	Begin=81.666	_	_	_	_
34-1	TO038	34	poi	poi	linguistic	none	_	_	_	_	_	_
34-2	TO038	34	è	è	linguistic	none	_	_	_	_	_	_
34-3	TO038	34	dimostrato	dimostrato	linguistic	none	_	_	_	_	_	_
34-4	TO038	34	veramente	veramente	linguistic	none	_	_	_	_	_	_
34-5	TO038	34	che	che	linguistic	none	_	_	_	_	_	_
34-6	TO038	34	se	se	linguistic	none	_	_	_	_	_	_
34-7	TO038	34	fai	fai	linguistic	none	_	_	_	_	_	_
34-8	TO038	34	assunzione	assunzione	linguistic	none	_	_	_	_	_	_
34-9	TO038	34	di	di	linguistic	none	_	_	_	_	_	_
34-10	TO038	34	batteri	batteri	linguistic	none	_	_	_	_	_	_
34-11	TO038	34	in	in	linguistic	none	_	_	_	_	_	_
34-12	TO038	34	piccole	piccole	linguistic	none	_	_	_	_	_	_
34-13	TO038	34	quantità,	quantità	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
34-14	TO038	34	diventi	diventi	linguistic	none	_	_	_	_	_	_
34-15	TO038	34	poi	poi	linguistic	none	_	_	_	_	_	_
34-16	TO038	34	immune	immune	linguistic	none	_	_	_	_	_	_
34-17	TO038	34	a	a	linguistic	none	_	_	_	_	_	_
34-18	TO038	34	tutto.	tutto	linguistic	none	Intonation=falling	End=86.95	_	_	_	_
35-0	TO031	35	e	e	linguistic	none	_	Begin=88.024	_	_	_	_
35-1	TO031	35	infatti	infatti	linguistic	none	_	_	_	_	_	_
35-2	TO031	35	[(va.)]	va	linguistic	none	Intonation=falling	End=88.857	_	_	0-2(0)	0-2(10)
36-0	TO038	36	[eh].	eh	linguistic	none	Intonation=falling	Begin=88.645|End=89.091	_	_	_	0-2(10)
37-0	TO040	37	io	io	linguistic	none	_	Begin=89.273	_	_	_	_
37-1	TO040	37	ci	ci	linguistic	none	_	_	_	_	_	_
37-2	TO040	37	credo	credo	linguistic	none	_	_	_	_	_	_
37-3	TO040	37	[a	a	linguistic	none	_	_	_	_	_	0-1(11)
37-4	TO040	37	questo].	questo	linguistic	none	Intonation=falling	End=90.382	_	_	_	0-6(11)
38-0	TO038	38	[è	è	linguistic	none	_	Begin=89.855	_	_	_	0-1(11)
38-1	TO038	38	il	il	linguistic	none	_	_	_	_	_	0-2(11)
38-2	TO038	38	princi]pio	principio	linguistic	none	_	_	_	_	_	0-6(11)
38-3	TO038	38	del	del	linguistic	none	_	_	_	_	_	_
38-4	TO038	38	vaccino.	vaccino	linguistic	none	Intonation=falling	End=91.258	_	_	_	_
39-0	TO031	39	tipo	tipo	linguistic	none	_	Begin=91.305	_	_	_	_
39-1	TO031	39	immune	immune	linguistic	none	_	_	_	_	_	_
39-2	TO031	39	al	al	linguistic	none	_	_	_	_	_	_
39-3	TO031	39	cle.	cle	linguistic	none	Intonation=falling	End=92.335	_	_	_	_
40-0	TO040	40	[anche	anche	linguistic	none	_	Begin=94.036	_	_	_	0-5(12)
40-1	TO040	40	dei	dei	linguistic	none	_	_	_	_	_	0-3(12)
40-2	TO040	40	vele]ni.	veleni	linguistic	none	Intonation=falling	End=94.96	_	_	_	0-4(12)
41-0	TO031	41	[se	se	linguistic	none	_	Begin=94.045	_	_	_	0-2(12)
41-1	TO031	41	vuoi	vuoi	linguistic	none	_	_	_	_	_	0-4(12)
41-2	TO031	41	fa~],	fa~	linguistic	none	Intonation=weakly_rising	End=94.633	_	_	_	0-3(12)
42-0	TO038	42	xxxx.	xxxx	linguistic	none	Intonation=falling	Begin=96.637|End=97.443	_	_	_	_
43-0	TO031	43	dai	dai	linguistic	none	_	Begin=98.985	_	_	_	_
43-1	TO031	43	fighissimo	fighissimo	linguistic	none	_	_	_	_	_	_
43-2	TO031	43	qui.	qui	linguistic	none	Intonation=falling	_	_	_	_	_
43-3	TO031	43	cinque	cinque	linguistic	none	_	_	_	_	_	_
43-4	TO031	43	euro	euro	linguistic	none	_	_	_	_	_	_
43-5	TO031	43	e	e	linguistic	none	_	_	_	_	_	_
43-6	TO031	43	venti,	venti	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
43-7	TO031	43	tre	tre	linguistic	none	_	_	_	_	_	_
43-8	TO031	43	panini.	panini	linguistic	none	Intonation=falling	End=101.196	_	_	_	_
44-0	TO040	44	è	è	linguistic	none	_	Begin=104.069	_	_	_	_
44-1	TO040	44	possibile	possibile	linguistic	none	_	_	_	_	_	_
44-2	TO040	44	che	che	linguistic	none	_	_	_	_	_	_
44-3	TO040	44	io	io	linguistic	none	_	_	_	_	_	_
44-4	TO040	44	senta	senta	linguistic	none	_	_	_	_	_	_
44-5	TO040	44	un	un	linguistic	none	_	_	_	_	_	_
44-6	TO040	44	retrogusto	retrogusto	linguistic	none	_	_	_	_	_	_
44-7	TO040	44	di	di	linguistic	none	_	_	_	_	_	_
44-8	TO040	44	peperone?	peperone	linguistic	none	Intonation=rising	End=106.892	_	_	_	_
45-0	TO031	45	no.	no	linguistic	none	Intonation=falling	Begin=107.467|End=107.967	_	_	_	_
46-0	TO038	46	forse	forse	linguistic	none	_	Begin=109.977	_	_	_	_
46-1	TO038	46	anche	anche	linguistic	none	_	_	_	_	_	_
46-2	TO038	46	a	a	linguistic	none	_	_	_	_	_	_
46-3	TO038	46	carla	carla	linguistic	none	_	_	_	_	_	_
46-4	TO038	46	è	è	linguistic	none	_	_	_	_	_	_
46-5	TO038	46	caduto	caduto	linguistic	none	_	_	_	_	_	_
46-6	TO038	46	per	per	linguistic	none	_	_	_	_	_	_
46-7	TO038	46	terra.	terra	linguistic	none	Intonation=falling	End=111.384	_	_	_	_
47-0	TO040	47	((ride))	((ride))	nonverbalbehavior	none	_	Begin=111.495|End=112.562	_	_	_	_
48-0	TO031	48	((ride))	((ride))	nonverbalbehavior	none	_	Begin=111.495|End=112.963	_	_	_	_
49-0	TO038	49	credo	credo	linguistic	none	_	Begin=114.172	_	_	_	_
49-1	TO038	49	che	che	linguistic	none	_	_	_	_	_	_
49-2	TO038	49	sia	sia	linguistic	none	_	_	_	_	_	_
49-3	TO038	49	tra	tra	linguistic	none	_	_	_	_	_	_
49-4	TO038	49	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
49-5	TO038	49	altro	altro	linguistic	none	_	_	_	_	_	_
49-6	TO038	49	più	più	linguistic	none	_	_	_	_	_	_
49-7	TO038	49	pulito	pulito	linguistic	none	_	_	_	_	_	_
49-8	TO038	49	il	il	linguistic	none	_	_	_	_	_	_
49-9	TO038	49	mio	mio	linguistic	none	_	_	_	_	_	_
49-10	TO038	49	caduto	caduto	linguistic	none	_	_	_	_	_	_
49-11	TO038	49	per	per	linguistic	none	_	_	_	_	_	_
49-12	TO038	49	terra,	terra	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
49-13	TO038	49	che	che	linguistic	none	ProsodicLink=Yes	_	_	_	_	_
49-14	TO038	49	carla	carla	linguistic	none	_	_	_	_	_	_
49-15	TO038	49	in	in	linguistic	none	_	_	_	_	_	_
49-16	TO038	49	quel	quel	linguistic	none	_	_	_	_	_	_
49-17	TO038	49	negozio.	negozio	linguistic	none	Intonation=falling	End=117.674	_	_	_	_
50-0	TO040	50	((ride))	((ride))	nonverbalbehavior	none	_	Begin=117.858|End=118.254	_	_	_	_
51-0	TO031	51	beh	beh	linguistic	none	_	Begin=118.387	_	_	_	_
51-1	TO031	51	(di	di	linguistic	none	_	_	_	_	0-2(0)	_
51-2	TO031	51	sicuro)	sicuro	linguistic	none	_	_	_	_	0-6(0)	_
51-3	TO031	51	qua,	qua	linguistic	none	Intonation=weakly_rising	End=119.172	_	_	_	_
52-0	TO031	52	dov'	dov'	linguistic	none	SpaceAfter=No	Begin=120.678	_	_	_	_
52-1	TO031	52	è	è	linguistic	none	_	_	_	_	_	_
52-2	TO031	52	che	che	linguistic	none	_	_	_	_	_	_
52-3	TO031	52	xx?	xx	linguistic	none	Intonation=rising	End=121.535	_	_	_	_
53-0	TO038	53	la	la	linguistic	none	_	Begin=123.756	_	_	_	_
53-1	TO038	53	secondo	secondo	linguistic	none	_	_	_	_	_	_
53-2	TO038	53	me	me	linguistic	none	_	_	_	_	_	_
53-3	TO038	53	è	è	linguistic	none	_	_	_	_	_	_
53-4	TO038	53	più	più	linguistic	none	_	_	_	_	_	_
53-5	TO038	53	quell'	quell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
53-6	TO038	53	olio	olio	linguistic	none	_	_	_	_	_	_
53-7	TO038	53	che	che	linguistic	none	_	_	_	_	_	_
53-8	TO038	53	ha	ha	linguistic	none	_	_	_	_	_	_
53-9	TO038	53	ceduto	ceduto	linguistic	none	_	_	_	_	_	_
53-10	TO038	53	la	la	linguistic	none	_	_	_	_	_	_
53-11	TO038	53	pizza,	pizza	linguistic	none	Intonation=weakly_rising	_	_	_	_	_
53-12	TO038	53	che	che	linguistic	none	_	_	_	_	_	_
53-13	TO038	53	quello	quello	linguistic	none	_	_	_	_	_	_
53-14	TO038	53	che	che	linguistic	none	_	_	_	_	_	_
53-15	TO038	53	ha	ha	linguistic	none	_	_	_	_	_	_
53-16	TO038	53	preso.	preso	linguistic	none	Intonation=falling	End=126.589	_	_	_	_
54-0	TO038	54	cioè	cioè	linguistic	none	_	Begin=127.588	_	_	_	_
54-1	TO038	54	se	se	linguistic	none	_	_	_	_	_	_
54-2	TO038	54	il	il	linguistic	none	_	_	_	_	_	_
54-3	TO038	54	pavimento	pavimento	linguistic	none	_	_	_	_	_	_
54-4	TO038	54	fosse	fosse	linguistic	none	_	_	_	_	_	_
54-5	TO038	54	stato	stato	linguistic	none	_	_	_	_	_	_
54-6	TO038	54	sopra	sopra	linguistic	none	_	_	_	_	_	_
54-7	TO038	54	la	la	linguistic	none	_	_	_	_	_	_
54-8	TO038	54	pizza	pizza	linguistic	none	_	_	_	_	_	_
54-9	TO038	54	sarebbe	sarebbe	linguistic	none	_	_	_	_	_	_
54-10	TO038	54	stato	stato	linguistic	none	_	_	_	_	_	_
54-11	TO038	54	peggio.	peggio	linguistic	none	Intonation=falling	End=130.197	_	_	_	_
55-0	TO031	55	beh	beh	linguistic	none	_	Begin=130.508	_	_	_	_
55-1	TO031	55	sì.	sì	linguistic	none	Intonation=falling	_	_	_	_	_
55-2	TO031	55	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
55-3	TO031	55	per	per	linguistic	none	_	_	_	_	_	_
55-4	TO031	55	tutti	tutti	linguistic	none	_	_	_	_	_	_
55-5	TO031	55	noi	noi	linguistic	none	_	_	_	_	_	_
55-6	TO031	55	tra	tra	linguistic	none	_	_	_	_	_	_
55-7	TO031	55	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
55-8	TO031	55	altro.	altro	linguistic	none	Intonation=falling	End=132.616	_	_	_	_
56-0	TO039	56	poi	poi	linguistic	none	_	Begin=133.756	_	_	_	_
56-1	TO039	56	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
56-2	TO039	56	olio	olio	linguistic	none	_	_	_	_	_	_
56-3	TO039	56	è	è	linguistic	none	_	_	_	_	_	_
56-4	TO039	56	protettivo.	protettivo	linguistic	none	Intonation=falling	End=135.372	_	_	_	_
